ImageId,Label
2997,1
2998,6
2999,2
3000,8
3001,6
3002,4
3003,9
3004,9
3005,4
3006,5
3007,9
3008,4
3009,9
3010,2
3011,8
3012,2
3013,4
3014,3
3015,3
3016,6
3017,7
3018,3
3019,1
3020,3
3021,4
3022,1
3023,6
3024,0
3025,0
3026,6
3027,3
3028,1
3029,0
3030,9
3031,4
3032,1
3033,6
3034,2
3035,8
3036,8
3037,2
3038,8
3039,2
3040,6
3041,1
3042,0
3043,6
3044,3
3045,0
3046,0
3047,0
3048,3
3049,1
3050,2
3051,3
3052,6
3053,9
3054,8
3055,6
3056,0
3057,4
3058,0
3059,0
3060,4
3061,7
3062,4
3063,3
3064,4
3065,2
3066,8
3067,0
3068,8
3069,2
3070,6
3071,7
3072,9
3073,8
3074,4
3075,3
3076,0
3077,6
3078,8
3079,0
3080,8
3081,4
3082,0
3083,4
3084,4
3085,6
3086,7
3087,2
3088,3
3089,3
3090,3
3091,4
3092,4
3093,4
3094,0
3095,5
3096,0
3097,6
3098,0
3099,5
3100,1
3101,3
3102,6
3103,6
3104,5
3105,5
3106,6
3107,4
3108,4
3109,1
3110,9
3111,3
3112,6
3113,6
3114,3
3115,2
3116,3
3117,3
3118,3
3119,4
3120,1
3121,2
3122,9
3123,8
3124,9
3125,6
3126,8
3127,6
3128,2
3129,6
3130,2
3131,4
3132,6
3133,1
3134,6
3135,1
3136,4
3137,3
3138,8
3139,3
3140,3
3141,4
3142,9
3143,8
3144,9
3145,5
3146,6
3147,3
3148,3
3149,0
3150,4
3151,7
3152,6
3153,0
3154,7
3155,4
3156,1
3157,0
3158,3
3159,3
3160,5
3161,6
3162,5
3163,6
3164,4
3165,4
3166,4
3167,8
3168,3
3169,0
3170,1
3171,1
3172,8
3173,1
3174,1
3175,8
3176,8
3177,4
3178,5
3179,9
3180,0
3181,0
3182,4
3183,4
3184,7
3185,0
3186,4
3187,2
3188,5
3189,7
3190,1
3191,3
3192,6
3193,6
3194,4
3195,0
3196,4
3197,2
3198,0
3199,1
3200,3
3201,2
3202,9
3203,4
3204,6
3205,3
3206,8
3207,4
3208,6
3209,3
3210,6
3211,8
3212,6
3213,2
3214,0
3215,4
3216,3
3217,4
3218,4
3219,3
3220,0
3221,4
3222,1
3223,4
3224,6
3225,7
3226,4
3227,6
3228,3
3229,9
3230,8
3231,1
3232,1
3233,2
3234,1
3235,9
3236,6
3237,0
3238,2
3239,1
3240,3
3241,3
3242,7
3243,2
3244,6
3245,1
3246,3
3247,0
3248,2
3249,1
3250,1
3251,9
3252,4
3253,1
3254,3
3255,4
3256,1
3257,8
3258,4
3259,4
3260,1
3261,2
3262,4
3263,4
3264,6
3265,0
3266,6
3267,1
3268,4
3269,6
3270,0
3271,4
3272,1
3273,8
3274,5
3275,3
3276,4
3277,0
3278,7
3279,0
3280,4
3281,6
3282,0
3283,4
3284,8
3285,9
3286,0
3287,0
3288,4
3289,8
3290,6
3291,4
3292,0
3293,6
3294,1
3295,6
3296,8
3297,1
3298,8
3299,5
3300,3
3301,1
3302,6
3303,2
3304,6
3305,8
3306,1
3307,8
3308,7
3309,2
3310,3
3311,4
3312,8
3313,4
3314,3
3315,5
3316,1
3317,3
3318,6
3319,4
3320,7
3321,5
3322,0
3323,4
3324,0
3325,5
3326,1
3327,2
3328,6
3329,3
3330,3
3331,7
3332,2
3333,3
3334,9
3335,3
3336,7
3337,3
3338,2
3339,1
3340,7
3341,0
3342,4
3343,4
3344,2
3345,6
3346,8
3347,3
3348,6
3349,1
3350,8
3351,4
3352,8
3353,1
3354,9
3355,3
3356,5
3357,1
3358,8
3359,1
3360,2
3361,5
3362,6
3363,7
3364,8
3365,4
3366,4
3367,2
3368,4
3369,1
3370,4
3371,0
3372,8
3373,2
3374,6
3375,6
3376,2
3377,0
3378,1
3379,1
3380,2
3381,5
3382,8
3383,4
3384,7
3385,3
3386,1
3387,9
3388,9
3389,4
3390,4
3391,9
3392,8
3393,4
3394,8
3395,1
3396,3
3397,0
3398,1
3399,1
3400,4
3401,6
3402,6
3403,8
3404,0
3405,4
3406,5
3407,9
3408,6
3409,3
3410,4
3411,1
3412,6
3413,9
3414,1
3415,3
3416,4
3417,0
3418,1
3419,3
3420,0
3421,6
3422,4
3423,8
3424,6
3425,4
3426,4
3427,1
3428,6
3429,9
3430,3
3431,3
3432,9
3433,7
3434,1
3435,3
3436,7
3437,8
3438,4
3439,4
3440,9
3441,9
3442,6
3443,1
3444,4
3445,4
3446,0
3447,0
3448,0
3449,8
3450,4
3451,3
3452,3
3453,0
3454,4
3455,1
3456,1
3457,3
3458,1
3459,0
3460,8
3461,8
3462,3
3463,4
3464,6
3465,9
3466,3
3467,0
3468,7
3469,2
3470,0
3471,5
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,4
3479,9
3480,9
3481,1
3482,8
3483,8
3484,0
3485,3
3486,0
3487,5
3488,0
3489,6
3490,1
3491,6
3492,4
3493,9
3494,8
3495,8
3496,1
3497,7
3498,0
3499,8
3500,1
3501,3
3502,9
3503,8
3504,3
3505,8
3506,8
3507,7
3508,4
3509,5
3510,1
3511,0
3512,0
3513,3
3514,0
3515,5
3516,4
3517,5
3518,5
3519,0
3520,1
3521,8
3522,7
3523,6
3524,2
3525,1
3526,6
3527,3
3528,8
3529,7
3530,6
3531,6
3532,4
3533,4
3534,3
3535,5
3536,4
3537,8
3538,9
3539,9
3540,8
3541,0
3542,0
3543,4
3544,5
3545,2
3546,7
3547,1
3548,6
3549,1
3550,9
3551,8
3552,1
3553,3
3554,1
3555,7
3556,1
3557,1
3558,3
3559,6
3560,4
3561,9
3562,3
3563,4
3564,3
3565,0
3566,1
3567,7
3568,0
3569,6
3570,8
3571,6
3572,3
3573,9
3574,0
3575,3
3576,6
3577,7
3578,4
3579,6
3580,6
3581,2
3582,0
3583,4
3584,0
3585,7
3586,5
3587,1
3588,4
3589,8
3590,2
3591,7
3592,0
3593,6
3594,5
3595,0
3596,8
3597,6
3598,0
3599,9
3600,3
3601,6
3602,4
3603,3
3604,8
3605,0
3606,2
3607,0
3608,6
3609,0
3610,5
3611,8
3612,0
3613,6
3614,0
3615,0
3616,3
3617,6
3618,1
3619,4
3620,3
3621,8
3622,4
3623,7
3624,5
3625,6
3626,5
3627,4
3628,6
3629,0
3630,6
3631,1
3632,2
3633,0
3634,8
3635,4
3636,5
3637,0
3638,9
3639,1
3640,1
3641,8
3642,3
3643,4
3644,3
3645,3
3646,6
3647,9
3648,7
3649,0
3650,5
3651,7
3652,7
3653,4
3654,6
3655,5
3656,6
3657,9
3658,1
3659,4
3660,6
3661,3
3662,1
3663,8
3664,4
3665,4
3666,9
3667,1
3668,6
3669,8
3670,0
3671,9
3672,4
3673,4
3674,6
3675,6
3676,1
3677,1
3678,4
3679,1
3680,1
3681,6
3682,3
3683,0
3684,6
3685,9
3686,6
3687,9
3688,6
3689,4
3690,0
3691,1
3692,6
3693,3
3694,4
3695,3
3696,6
3697,3
3698,8
3699,3
3700,7
3701,5
3702,8
3703,8
3704,1
3705,8
3706,4
3707,8
3708,6
3709,6
3710,3
3711,7
3712,6
3713,0
3714,5
3715,3
3716,2
3717,1
3718,2
3719,6
3720,3
3721,5
3722,4
3723,1
3724,2
3725,4
3726,0
3727,3
3728,6
3729,1
3730,3
3731,6
3732,9
3733,1
3734,3
3735,1
3736,8
3737,1
3738,7
3739,3
3740,4
3741,4
3742,5
3743,2
3744,4
3745,7
3746,8
3747,5
3748,5
3749,2
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,4
3757,0
3758,1
3759,7
3760,7
3761,8
3762,7
3763,3
3764,1
3765,8
3766,2
3767,8
3768,7
3769,5
3770,4
3771,1
3772,2
3773,8
3774,1
3775,3
3776,8
3777,2
3778,6
3779,4
3780,1
3781,4
3782,4
3783,8
3784,2
3785,3
3786,0
3787,3
3788,8
3789,1
3790,3
3791,4
3792,6
3793,6
3794,7
3795,1
3796,8
3797,3
3798,7
3799,1
3800,1
3801,8
3802,0
3803,5
3804,3
3805,7
3806,8
3807,3
3808,8
3809,6
3810,8
3811,6
3812,1
3813,2
3814,1
3815,1
3816,3
3817,8
3818,5
3819,4
3820,0
3821,3
3822,6
3823,5
3824,0
3825,8
3826,9
3827,3
3828,8
3829,3
3830,1
3831,3
3832,0
3833,2
3834,0
3835,7
3836,6
3837,4
3838,1
3839,8
3840,9
3841,1
3842,4
3843,4
3844,8
3845,9
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,4
3857,3
3858,4
3859,6
3860,2
3861,1
3862,8
3863,6
3864,4
3865,4
3866,0
3867,4
3868,7
3869,1
3870,0
3871,7
3872,1
3873,0
3874,1
3875,2
3876,5
3877,9
3878,0
3879,9
3880,2
3881,6
3882,8
3883,1
3884,4
3885,8
3886,8
3887,6
3888,9
3889,4
3890,3
3891,4
3892,3
3893,4
3894,0
3895,1
3896,7
3897,8
3898,5
3899,4
3900,1
3901,1
3902,7
3903,8
3904,8
3905,4
3906,8
3907,1
3908,5
3909,0
3910,1
3911,0
3912,3
3913,6
3914,0
3915,0
3916,0
3917,9
3918,8
3919,4
3920,2
3921,0
3922,3
3923,1
3924,4
3925,0
3926,8
3927,2
3928,3
3929,8
3930,3
3931,3
3932,0
3933,2
3934,4
3935,2
3936,4
3937,2
3938,3
3939,0
3940,1
3941,8
3942,8
3943,0
3944,9
3945,2
3946,3
3947,0
3948,3
3949,7
3950,5
3951,9
3952,1
3953,9
3954,6
3955,2
3956,1
3957,8
3958,7
3959,0
3960,6
3961,3
3962,3
3963,1
3964,9
3965,3
3966,7
3967,1
3968,0
3969,3
3970,6
3971,0
3972,1
3973,0
3974,9
3975,9
3976,4
3977,0
3978,1
3979,6
3980,1
3981,6
3982,8
3983,6
3984,7
3985,3
3986,1
3987,6
3988,6
3989,8
3990,4
3991,2
3992,4
3993,3
3994,0
3995,8
3996,1
3997,4
3998,8
3999,1
4000,7
4001,4
4002,5
4003,6
4004,1
4005,3
4006,2
4007,1
4008,4
4009,6
4010,3
4011,6
4012,6
4013,1
4014,6
4015,3
4016,5
4017,4
4018,1
4019,6
4020,6
4021,6
4022,1
4023,9
4024,0
4025,8
4026,0
4027,2
4028,8
4029,0
4030,6
4031,7
4032,4
4033,7
4034,4
4035,7
4036,2
4037,6
4038,7
4039,5
4040,5
4041,9
4042,2
4043,1
4044,1
4045,7
4046,6
4047,4
4048,1
4049,0
4050,1
4051,8
4052,5
4053,3
4054,6
4055,6
4056,3
4057,2
4058,2
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,1
4066,0
4067,0
4068,3
4069,6
4070,0
4071,7
4072,1
4073,9
4074,8
4075,6
4076,3
4077,7
4078,1
4079,8
4080,0
4081,0
4082,4
4083,4
4084,1
4085,2
4086,4
4087,6
4088,4
4089,4
4090,0
4091,5
4092,8
4093,2
4094,7
4095,9
4096,7
4097,4
4098,0
4099,3
4100,7
4101,3
4102,0
4103,6
4104,7
4105,6
4106,3
4107,8
4108,7
4109,8
4110,4
4111,8
4112,9
4113,3
4114,4
4115,9
4116,1
4117,7
4118,4
4119,2
4120,4
4121,3
4122,2
4123,8
4124,5
4125,4
4126,0
4127,5
4128,0
4129,8
4130,1
4131,1
4132,6
4133,4
4134,6
4135,5
4136,6
4137,1
4138,4
4139,4
4140,4
4141,4
4142,8
4143,5
4144,9
4145,1
4146,0
4147,4
4148,8
4149,5
4150,2
4151,2
4152,0
4153,1
4154,4
4155,4
4156,4
4157,4
4158,3
4159,4
4160,4
4161,7
4162,6
4163,2
4164,3
4165,1
4166,4
4167,5
4168,4
4169,7
4170,5
4171,8
4172,8
4173,2
4174,3
4175,5
4176,3
4177,2
4178,3
4179,5
4180,1
4181,4
4182,4
4183,8
4184,8
4185,7
4186,3
4187,9
4188,4
4189,1
4190,7
4191,0
4192,9
4193,6
4194,6
4195,6
4196,8
4197,3
4198,5
4199,3
4200,2
4201,5
4202,3
4203,1
4204,3
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,7
4213,1
4214,0
4215,9
4216,3
4217,4
4218,6
4219,6
4220,9
4221,3
4222,8
4223,8
4224,6
4225,0
4226,8
4227,6
4228,4
4229,0
4230,4
4231,5
4232,2
4233,4
4234,7
4235,4
4236,3
4237,1
4238,4
4239,4
4240,7
4241,4
4242,3
4243,3
4244,0
4245,6
4246,9
4247,1
4248,0
4249,7
4250,2
4251,2
4252,4
4253,8
4254,4
4255,0
4256,6
4257,1
4258,1
4259,4
4260,9
4261,7
4262,2
4263,4
4264,5
4265,9
4266,0
4267,1
4268,8
4269,5
4270,3
4271,8
4272,9
4273,6
4274,5
4275,1
4276,0
4277,3
4278,1
4279,9
4280,4
4281,6
4282,4
4283,7
4284,5
4285,4
4286,4
4287,1
4288,7
4289,5
4290,3
4291,2
4292,4
4293,5
4294,6
4295,7
4296,8
4297,4
4298,8
4299,7
4300,7
4301,4
4302,9
4303,7
4304,3
4305,8
4306,9
4307,1
4308,5
4309,1
4310,0
4311,1
4312,2
4313,1
4314,8
4315,4
4316,3
4317,3
4318,5
4319,4
4320,4
4321,5
4322,1
4323,4
4324,1
4325,8
4326,7
4327,7
4328,7
4329,6
4330,4
4331,5
4332,5
4333,4
4334,0
4335,1
4336,4
4337,4
4338,6
4339,1
4340,3
4341,5
4342,0
4343,7
4344,6
4345,3
4346,3
4347,6
4348,1
4349,3
4350,0
4351,2
4352,2
4353,3
4354,4
4355,4
4356,6
4357,1
4358,8
4359,7
4360,1
4361,8
4362,2
4363,0
4364,9
4365,2
4366,0
4367,1
4368,9
4369,9
4370,2
4371,3
4372,3
4373,0
4374,4
4375,4
4376,3
4377,1
4378,8
4379,4
4380,0
4381,8
4382,5
4383,4
4384,7
4385,4
4386,8
4387,8
4388,7
4389,6
4390,4
4391,0
4392,5
4393,6
4394,6
4395,0
4396,9
4397,8
4398,6
4399,0
4400,0
4401,7
4402,1
4403,7
4404,2
4405,6
4406,4
4407,3
4408,8
4409,0
4410,3
4411,0
4412,6
4413,4
4414,8
4415,4
4416,0
4417,4
4418,4
4419,2
4420,8
4421,7
4422,8
4423,6
4424,2
4425,8
4426,9
4427,3
4428,6
4429,9
4430,2
4431,0
4432,5
4433,0
4434,4
4435,1
4436,0
4437,7
4438,1
4439,0
4440,1
4441,8
4442,7
4443,8
4444,5
4445,5
4446,4
4447,1
4448,7
4449,4
4450,4
4451,1
4452,1
4453,3
4454,8
4455,9
4456,0
4457,6
4458,2
4459,3
4460,9
4461,1
4462,7
4463,7
4464,7
4465,3
4466,8
4467,8
4468,5
4469,0
4470,2
4471,1
4472,0
4473,8
4474,7
4475,6
4476,0
4477,1
4478,1
4479,8
4480,8
4481,6
4482,8
4483,5
4484,4
4485,2
4486,1
4487,9
4488,9
4489,4
4490,1
4491,8
4492,7
4493,3
4494,0
4495,7
4496,8
4497,1
4498,8
4499,8
4500,1
4501,2
4502,9
4503,6
4504,9
4505,8
4506,3
4507,8
4508,7
4509,0
4510,6
4511,5
4512,7
4513,0
4514,4
4515,7
4516,0
4517,6
4518,4
4519,5
4520,4
4521,0
4522,1
4523,8
4524,6
4525,1
4526,9
4527,8
4528,6
4529,5
4530,9
4531,6
4532,1
4533,0
4534,3
4535,2
4536,0
4537,4
4538,6
4539,3
4540,6
4541,1
4542,4
4543,3
4544,4
4545,8
4546,6
4547,8
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,2
4555,7
4556,3
4557,7
4558,5
4559,5
4560,3
4561,3
4562,0
4563,0
4564,4
4565,4
4566,2
4567,6
4568,0
4569,5
4570,0
4571,4
4572,2
4573,1
4574,0
4575,9
4576,1
4577,6
4578,9
4579,0
4580,3
4581,8
4582,4
4583,6
4584,2
4585,1
4586,3
4587,5
4588,1
4589,3
4590,9
4591,6
4592,6
4593,7
4594,0
4595,8
4596,2
4597,1
4598,7
4599,4
4600,1
4601,1
4602,4
4603,1
4604,9
4605,6
4606,4
4607,8
4608,1
4609,6
4610,5
4611,6
4612,7
4613,1
4614,9
4615,3
4616,4
4617,4
4618,6
4619,9
4620,5
4621,3
4622,6
4623,6
4624,9
4625,4
4626,2
4627,2
4628,8
4629,0
4630,4
4631,9
4632,0
4633,0
4634,2
4635,9
4636,6
4637,5
4638,9
4639,2
4640,6
4641,1
4642,1
4643,8
4644,7
4645,3
4646,9
4647,4
4648,8
4649,0
4650,0
4651,2
4652,3
4653,6
4654,7
4655,1
4656,1
4657,1
4658,2
4659,9
4660,1
4661,3
4662,1
4663,3
4664,6
4665,1
4666,0
4667,5
4668,9
4669,7
4670,6
4671,8
4672,6
4673,1
4674,2
4675,8
4676,8
4677,4
4678,9
4679,3
4680,4
4681,1
4682,4
4683,4
4684,2
4685,5
4686,5
4687,0
4688,1
4689,0
4690,4
4691,8
4692,8
4693,0
4694,9
4695,0
4696,6
4697,1
4698,6
4699,9
4700,8
4701,4
4702,7
4703,3
4704,2
4705,3
4706,4
4707,7
4708,4
4709,9
4710,0
4711,0
4712,3
4713,5
4714,0
4715,6
4716,1
4717,7
4718,4
4719,0
4720,8
4721,2
4722,7
4723,4
4724,6
4725,6
4726,7
4727,4
4728,6
4729,6
4730,1
4731,9
4732,9
4733,4
4734,8
4735,0
4736,7
4737,5
4738,8
4739,8
4740,3
4741,1
4742,5
4743,8
4744,8
4745,0
4746,7
4747,4
4748,1
4749,7
4750,8
4751,4
4752,6
4753,0
4754,3
4755,0
4756,4
4757,4
4758,9
4759,5
4760,2
4761,2
4762,6
4763,0
4764,1
4765,6
4766,8
4767,4
4768,6
4769,2
4770,8
4771,9
4772,5
4773,6
4774,9
4775,8
4776,6
4777,2
4778,6
4779,8
4780,2
4781,6
4782,5
4783,2
4784,4
4785,4
4786,3
4787,6
4788,2
4789,6
4790,5
4791,7
4792,1
4793,4
4794,3
4795,0
4796,8
4797,4
4798,7
4799,2
4800,4
4801,5
4802,5
4803,1
4804,5
4805,9
4806,8
4807,6
4808,6
4809,3
4810,3
4811,3
4812,6
4813,7
4814,0
4815,6
4816,2
4817,5
4818,6
4819,3
4820,6
4821,6
4822,3
4823,3
4824,4
4825,3
4826,1
4827,4
4828,2
4829,8
4830,0
4831,0
4832,8
4833,0
4834,7
4835,1
4836,4
4837,4
4838,2
4839,4
4840,6
4841,3
4842,3
4843,4
4844,4
4845,4
4846,1
4847,5
4848,0
4849,2
4850,9
4851,6
4852,2
4853,3
4854,0
4855,4
4856,8
4857,0
4858,3
4859,3
4860,5
4861,6
4862,6
4863,3
4864,8
4865,1
4866,7
4867,2
4868,0
4869,9
4870,8
4871,2
4872,4
4873,4
4874,8
4875,6
4876,0
4877,2
4878,0
4879,4
4880,2
4881,3
4882,4
4883,1
4884,2
4885,3
4886,4
4887,9
4888,4
4889,3
4890,3
4891,1
4892,9
4893,1
4894,8
4895,1
4896,2
4897,3
4898,4
4899,0
4900,1
4901,9
4902,9
4903,8
4904,0
4905,4
4906,2
4907,1
4908,4
4909,0
4910,7
4911,8
4912,7
4913,2
4914,7
4915,3
4916,7
4917,4
4918,4
4919,4
4920,5
4921,4
4922,4
4923,4
4924,0
4925,4
4926,2
4927,5
4928,1
4929,0
4930,8
4931,0
4932,7
4933,7
4934,3
4935,8
4936,2
4937,4
4938,1
4939,9
4940,1
4941,4
4942,1
4943,0
4944,4
4945,6
4946,3
4947,8
4948,4
4949,4
4950,1
4951,8
4952,6
4953,0
4954,3
4955,0
4956,5
4957,3
4958,0
4959,6
4960,0
4961,1
4962,0
4963,3
4964,7
4965,4
4966,8
4967,6
4968,1
4969,9
4970,1
4971,4
4972,8
4973,0
4974,7
4975,4
4976,1
4977,3
4978,6
4979,3
4980,6
4981,0
4982,0
4983,8
4984,5
4985,8
4986,3
4987,4
4988,7
4989,3
4990,4
4991,8
4992,7
4993,5
4994,1
4995,3
4996,4
4997,3
4998,1
4999,7
5000,5
5001,1
5002,3
5003,0
5004,1
5005,0
5006,7
5007,3
5008,1
5009,4
5010,4
5011,4
5012,7
5013,8
5014,6
5015,6
5016,3
5017,9
5018,1
5019,3
5020,0
5021,4
5022,4
5023,3
5024,6
5025,4
5026,0
5027,0
5028,7
5029,6
5030,1
5031,2
5032,3
5033,6
5034,1
5035,6
5036,8
5037,2
5038,9
5039,1
5040,4
5041,0
5042,4
5043,1
5044,6
5045,5
5046,1
5047,2
5048,8
5049,7
5050,3
5051,8
5052,4
5053,1
5054,3
5055,6
5056,6
5057,1
5058,7
5059,3
5060,1
5061,6
5062,1
5063,0
5064,2
5065,0
5066,7
5067,0
5068,4
5069,1
5070,3
5071,9
5072,4
5073,9
5074,4
5075,8
5076,0
5077,6
5078,3
5079,3
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,6
5087,8
5088,1
5089,1
5090,7
5091,0
5092,0
5093,4
5094,0
5095,6
5096,1
5097,3
5098,8
5099,6
5100,1
5101,7
5102,6
5103,3
5104,6
5105,9
5106,8
5107,0
5108,0
5109,3
5110,6
5111,0
5112,6
5113,1
5114,8
5115,2
5116,1
5117,6
5118,0
5119,4
5120,9
5121,4
5122,5
5123,6
5124,4
5125,1
5126,0
5127,9
5128,9
5129,1
5130,8
5131,6
5132,3
5133,3
5134,9
5135,2
5136,1
5137,0
5138,1
5139,6
5140,4
5141,4
5142,0
5143,0
5144,8
5145,3
5146,4
5147,2
5148,5
5149,2
5150,0
5151,4
5152,4
5153,7
5154,7
5155,1
5156,5
5157,5
5158,9
5159,4
5160,9
5161,5
5162,3
5163,6
5164,3
5165,0
5166,0
5167,1
5168,7
5169,2
5170,6
5171,3
5172,7
5173,6
5174,0
5175,4
5176,3
5177,5
5178,0
5179,4
5180,1
5181,3
5182,6
5183,6
5184,4
5185,4
5186,0
5187,9
5188,7
5189,1
5190,5
5191,0
5192,7
5193,0
5194,9
5195,3
5196,6
5197,0
5198,0
5199,5
5200,7
5201,2
5202,2
5203,8
5204,6
5205,7
5206,1
5207,6
5208,1
5209,2
5210,2
5211,6
5212,6
5213,1
5214,8
5215,5
5216,1
5217,7
5218,8
5219,3
5220,6
5221,2
5222,3
5223,3
5224,3
5225,6
5226,1
5227,3
5228,2
5229,8
5230,5
5231,1
5232,8
5233,5
5234,3
5235,6
5236,3
5237,2
5238,2
5239,5
5240,5
5241,4
5242,5
5243,1
5244,7
5245,0
5246,1
5247,3
5248,6
5249,7
5250,3
5251,8
5252,7
5253,2
5254,8
5255,8
5256,2
5257,6
5258,1
5259,1
5260,3
5261,0
5262,4
5263,6
5264,9
5265,5
5266,6
5267,2
5268,7
5269,8
5270,3
5271,2
5272,2
5273,6
5274,1
5275,8
5276,7
5277,7
5278,3
5279,3
5280,2
5281,5
5282,8
5283,1
5284,4
5285,1
5286,3
5287,1
5288,3
5289,5
5290,0
5291,1
5292,7
5293,3
5294,7
5295,2
5296,0
5297,7
5298,4
5299,8
5300,3
5301,0
5302,1
5303,8
5304,3
5305,0
5306,1
5307,0
5308,2
5309,4
5310,2
5311,1
5312,8
5313,9
5314,3
5315,8
5316,0
5317,6
5318,0
5319,9
5320,3
5321,6
5322,4
5323,1
5324,4
5325,4
5326,0
5327,1
5328,9
5329,1
5330,7
5331,3
5332,4
5333,6
5334,4
5335,8
5336,2
5337,1
5338,9
5339,8
5340,5
5341,1
5342,2
5343,4
5344,6
5345,9
5346,0
5347,8
5348,3
5349,1
5350,4
5351,2
5352,1
5353,5
5354,5
5355,9
5356,8
5357,3
5358,3
5359,4
5360,6
5361,4
5362,0
5363,0
5364,1
5365,3
5366,9
5367,1
5368,0
5369,4
5370,9
5371,8
5372,9
5373,3
5374,7
5375,1
5376,6
5377,8
5378,2
5379,9
5380,1
5381,1
5382,0
5383,2
5384,6
5385,8
5386,8
5387,5
5388,0
5389,4
5390,4
5391,0
5392,4
5393,7
5394,0
5395,9
5396,6
5397,1
5398,4
5399,1
5400,8
5401,0
5402,0
5403,7
5404,9
5405,7
5406,9
5407,5
5408,0
5409,9
5410,6
5411,7
5412,3
5413,2
5414,4
5415,5
5416,3
5417,0
5418,4
5419,3
5420,0
5421,0
5422,9
5423,9
5424,6
5425,6
5426,3
5427,6
5428,9
5429,6
5430,8
5431,4
5432,7
5433,6
5434,9
5435,6
5436,7
5437,9
5438,4
5439,1
5440,6
5441,6
5442,1
5443,4
5444,8
5445,0
5446,1
5447,4
5448,0
5449,2
5450,4
5451,2
5452,0
5453,7
5454,1
5455,2
5456,6
5457,4
5458,0
5459,8
5460,4
5461,3
5462,4
5463,4
5464,4
5465,1
5466,8
5467,7
5468,8
5469,9
5470,7
5471,8
5472,9
5473,8
5474,9
5475,0
5476,6
5477,7
5478,7
5479,8
5480,2
5481,1
5482,6
5483,6
5484,3
5485,4
5486,8
5487,4
5488,1
5489,8
5490,6
5491,4
5492,4
5493,4
5494,0
5495,7
5496,4
5497,0
5498,3
5499,4
5500,3
5501,7
5502,2
5503,0
5504,7
5505,8
5506,3
5507,3
5508,6
5509,4
5510,1
5511,2
5512,7
5513,4
5514,4
5515,8
5516,1
5517,6
5518,3
5519,8
5520,0
5521,4
5522,9
5523,4
5524,7
5525,1
5526,3
5527,6
5528,4
5529,0
5530,4
5531,7
5532,4
5533,5
5534,8
5535,4
5536,0
5537,4
5538,4
5539,1
5540,9
5541,6
5542,8
5543,8
5544,2
5545,6
5546,8
5547,6
5548,8
5549,3
5550,7
5551,6
5552,5
5553,3
5554,8
5555,9
5556,0
5557,2
5558,6
5559,1
5560,2
5561,8
5562,4
5563,8
5564,7
5565,7
5566,4
5567,3
5568,6
5569,9
5570,4
5571,0
5572,5
5573,3
5574,4
5575,4
5576,6
5577,7
5578,4
5579,5
5580,4
5581,8
5582,4
5583,0
5584,4
5585,0
5586,8
5587,3
5588,7
5589,9
5590,9
5591,6
5592,3
5593,6
5594,9
5595,0
5596,4
5597,1
5598,3
5599,6
5600,4
5601,8
5602,5
5603,6
5604,8
5605,2
5606,4
5607,2
5608,3
5609,0
5610,4
5611,2
5612,8
5613,4
5614,4
5615,3
5616,1
5617,3
5618,3
5619,9
5620,6
5621,1
5622,6
5623,0
5624,6
5625,5
5626,6
5627,5
5628,4
5629,1
5630,1
5631,4
5632,1
5633,9
5634,4
5635,4
5636,8
5637,4
5638,3
5639,4
5640,2
5641,2
5642,0
5643,1
5644,8
5645,4
5646,8
5647,7
5648,9
5649,2
5650,7
5651,6
5652,1
5653,1
5654,6
5655,0
5656,2
5657,2
5658,4
5659,4
5660,1
5661,3
5662,1
5663,5
5664,0
5665,5
5666,8
5667,6
5668,3
5669,4
5670,3
5671,7
5672,0
5673,1
5674,1
5675,1
5676,4
5677,0
5678,4
5679,0
5680,0
5681,0
5682,7
5683,8
5684,1
5685,3
5686,7
5687,4
5688,3
5689,0
5690,1
5691,0
5692,4
5693,3
5694,1
5695,6
5696,3
5697,0
5698,4
5699,5
5700,1
5701,6
5702,1
5703,4
5704,4
5705,4
5706,8
5707,6
5708,0
5709,9
5710,0
5711,9
5712,1
5713,0
5714,1
5715,3
5716,4
5717,7
5718,6
5719,4
5720,4
5721,8
5722,1
5723,5
5724,4
5725,7
5726,6
5727,6
5728,6
5729,1
5730,1
5731,2
5732,8
5733,8
5734,6
5735,4
5736,3
5737,3
5738,4
5739,5
5740,1
5741,1
5742,1
5743,8
5744,3
5745,3
5746,6
5747,8
5748,6
5749,3
5750,8
5751,9
5752,4
5753,1
5754,1
5755,4
5756,7
5757,0
5758,6
5759,6
5760,3
5761,3
5762,5
5763,3
5764,0
5765,5
5766,8
5767,0
5768,6
5769,3
5770,1
5771,3
5772,3
5773,5
5774,8
5775,8
5776,6
5777,4
5778,1
5779,6
5780,2
5781,9
5782,8
5783,7
5784,3
5785,4
5786,1
5787,2
5788,2
5789,9
5790,0
5791,4
5792,9
5793,2
5794,8
